Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep) 
 05/11  12:20:00,30.3,26.44051888401636,26.443873374566726,26.767792702309799,27.790283323374785,26.18744567269426,26.42125860748863,27.682592477555507 
 05/11  12:30:00,30.9,26.488647606907607,26.475233911422618,26.815654482991158,27.934109957811164,26.340065104023805,26.547653495009,28.062493578910258 
 05/11  12:40:00,31.6,26.606279469323636,26.563127662301186,26.960275770945999,28.144599911449718,26.523521606584887,26.69797746933171,28.40261352389831 
 05/11  12:50:00,32.6,26.684816197794225,26.63149425133446,27.092092590231919,28.245510372533077,26.673801019886555,26.823203072573415,29.159518006307665 
 05/11  13:00:00,31.9,26.79526110087987,26.71954591344571,27.177591507538577,28.416722093267226,26.818973233431519,26.93860087140826,28.427631774505778 
 05/11  13:10:00,32.0,26.864956448362489,26.767357930908749,27.269322122158159,28.551924770771497,26.97540893538257,27.06884048822929,27.554978854507178 
 05/11  13:20:00,32.8,26.934109491239746,26.821171597843369,27.404945899339226,28.65685156932159,27.125757278320294,27.195439829890995,29.07819522697769 
 05/11  13:30:00,33.1,27.027488519754294,26.89297809860048,27.529935082105664,28.787595315516094,27.28386043666443,27.328114845059035,29.170519089679833 
 05/11  13:40:00,33.5,27.09257692133943,26.938792496974125,27.527516866025409,28.891365273371599,27.427498739452159,27.450842356044583,29.65821206701736 
 05/11  13:50:00,33.5,27.18551145039771,27.00284102422771,27.608684386340565,29.02766603438692,27.579778099218978,27.57928264366037,29.60275865129042 
 05/11  14:00:00,33.2,27.26735729569946,27.049545520966757,27.66421247394661,29.173322834018536,27.727577005779698,27.703894723585209,29.641347770022919 
 05/11  14:10:00,33.3,27.3271374131445,27.087441609261285,27.786395585717917,29.266573559403836,27.866428614148626,27.826124326519776,29.057337851637358 
 05/11  14:20:00,34.2,27.430229935813196,27.162497280098707,27.792234986613154,29.380570585079157,28.019032931936306,27.959372599372896,30.073832269159167 
 05/11  14:30:00,34.2,27.543794276765064,27.236717452328454,27.886419455586208,29.52578820648268,28.16412716324607,28.083569980294017,30.063867392394813 
 05/11  14:40:00,33.4,27.572262079196137,27.23256003109436,27.92108011750002,29.62596156876836,28.270344936111866,28.17819554617403,29.59979325229361 
 05/11  14:50:00,33.8,27.68195542782303,27.281204828536084,28.058467481168266,29.799203426300126,28.426745755373817,28.31362732713776,29.95703870184999 
 05/11  15:00:00,34.1,27.785464159623694,27.33989189192186,28.152505104773739,29.91432643822738,28.55379112822857,28.427769465236918,30.321546911837769 
 05/11  15:10:00,34.5,27.894248725809218,27.40731848608757,28.258866855379947,30.04108890151232,28.682743859570946,28.546975707748527,30.190664465365477 
 05/11  15:20:00,34.7,28.008720935161134,27.476197199389419,28.377747173943026,30.191595684996014,28.812950883152895,28.667030376716757,30.372112578561177 
 05/11  15:30:00,34.9,28.119301769514768,27.538583517296759,28.494653180172305,30.346399437263256,28.935745958769819,28.777214847183168,30.502974880729459 
 05/11  15:40:00,34.7,28.19868950806432,27.566968043966925,28.512783229273138,30.497998265078118,29.039849362301426,28.870204669572574,30.717329591568558 
 05/11  15:50:00,34.6,28.25728740392344,27.570468654251468,28.470276642812569,30.6496322584652,29.14126611470207,28.961136256166016,30.88982239947627 
 05/11  16:00:00,34.7,28.324807210739903,27.579431842757534,28.454124384228459,30.80386688062111,29.250242471446567,29.057857072496547,30.973639940583366 
 05/11  16:10:00,34.6,28.408907153914709,27.603023735155593,28.477861329083639,30.959450153834966,29.35661218308014,29.151082117673078,30.91778390397018 
 05/11  16:20:00,34.6,28.49739481831388,27.632376699865604,28.52401764298504,31.113944158681198,29.4549708015683,29.235700785080679,31.02127803270323 
 05/11  16:30:00,35.0,28.601222231830375,27.68195483141291,28.632633020704398,31.265946336622137,29.5600682135112,29.324843727112886,31.276897777422087 
 05/11  16:40:00,35.0,28.7013288643023,27.731645240548528,28.74819481578563,31.415056423221153,29.65512935476407,29.40592897418138,31.05989335550986 
 05/11  16:50:00,34.7,28.756860865366265,27.73589319956571,28.706759031468505,31.56103546048987,29.724663631921769,29.46214253268666,31.338368883597128 
 05/11  17:00:00,34.3,28.767675747062179,27.714221164851293,28.65977445920374,31.660111146864794,29.780290282773856,29.50919776687119,30.90208564709841 
 05/11  17:10:00,34.7,28.836813473925099,27.713766518136184,28.641982869478818,31.837659004439389,29.872534575101633,29.589710789819458,31.436491690330699 
 05/11  17:20:00,34.8,28.923157221225624,27.741102942963257,28.664400114246008,31.98287567887098,29.95156554016669,29.65922114370384,31.44042979379822 
 05/11  17:30:00,34.9,29.004312351248726,27.778562081835636,28.701105494496696,32.10177523760167,30.019680337128358,29.719150765518284,31.668359151999856 
 05/11  17:40:00,34.9,29.077560407663549,27.819342061387684,28.797238269477746,32.2130060804201,30.084543758658577,29.777138185684867,31.518969243673508 
 05/11  17:50:00,34.6,29.125054632967925,27.834652327404503,28.847044816908057,32.321646166438309,30.1353823905881,29.82122286442161,31.457641313848453 
 05/11  18:00:00,34.2,29.141575671157498,27.811016021304647,28.781030454691785,32.42418081640364,30.17400918601224,29.85324625125865,31.465127269735924 
 05/11  18:10:00,34.0,29.013523784386245,27.59327304317342,28.59896257736607,32.517939760693177,30.220967811912315,29.895535257073,31.307664306677628 
 05/11  18:20:00,33.9,28.915480310597539,27.36378458179191,28.46843238123143,32.602562209020629,30.262962744231197,29.93384849444481,31.31203572280097 
 05/11  18:30:00,33.7,28.88180335986118,27.203550913126589,28.330695179598466,32.67837525066898,30.287003000925365,29.954159155290335,31.47860482986112 
 05/11  18:40:00,33.5,28.90652577764795,27.213669858783868,28.346495510358758,32.72310749960965,30.309514583600089,29.97607089989753,31.153537821220639 
 05/11  18:50:00,33.2,28.913579982875527,27.19133066499002,28.331946671325296,32.78497690345155,30.32840829909309,29.993844183658266,31.133212838719975 
 05/11  19:00:00,32.8,28.87634340793848,27.098709097497364,28.2177697144789,32.84637828553393,30.33508507060809,29.99966443528158,31.156104063415467 
 05/11  19:10:00,32.5,28.829270442670638,26.992411988065535,28.08494749818989,32.887054729234097,30.335185983473545,30.00166978907235,31.051210802496393 
 05/11  19:20:00,32.1,28.79944374046846,26.918982356437657,27.99697791379937,32.909085136920719,30.332851337966589,30.00259134488735,30.905555310668257 
 05/11  19:30:00,31.7,28.783709163178693,26.879344637275549,27.95381746086333,32.919291599627658,30.326028134257098,29.999413984011878,30.767052449411169 
 05/11  19:40:00,31.3,28.769822790834657,26.85634420865718,27.935618205761615,32.919426930141188,30.312605110735047,29.990284555144098,30.61832925695931 
 05/11  19:50:00,31.0,28.75144013805641,26.838593015422519,27.93358612129882,32.9086175981024,30.296143638637124,29.978662471711869,30.55015203843018 
 05/11  20:00:00,30.4,28.725623082932036,26.820331310528915,27.955020005359058,32.886821841965467,30.27406460538596,29.96131216973266,30.40127821496939 
 05/11  20:10:00,29.8,28.686866371977403,26.78988239054248,27.95228313137441,32.855052669083928,30.241891446405679,29.934625820842194,30.141974490117595 
 05/11  20:20:00,29.8,28.644585348112586,26.75778320365064,27.910104523423198,32.814267260021399,30.21136666824536,29.907888928457984,30.10928927353879 
 05/11  20:30:00,29.2,28.59143965545896,26.718817735443254,27.840853632084035,32.764947291524759,30.16564780078771,29.87066426074122,30.006232513522187 
 05/11  20:40:00,29.0,28.533975663361067,26.681891580450246,27.776727067497629,32.70741183172548,30.11489391400043,29.831450649287019,29.918371091149348 
 05/11  20:50:00,28.9,28.479753436625768,26.65519739385203,27.736514309485405,32.64213534326962,30.06448292283344,29.79312760169626,29.85509591014786 
 05/11  21:00:00,28.9,28.427726127471979,26.637073418929324,27.710770704791036,32.569736241553318,30.012008141206065,29.753374298609648,29.729906717994287 
 05/11  21:10:00,28.8,28.367099007913127,26.614683060520059,27.66634129778793,32.49090576860971,29.95278821762531,29.70757690019506,29.65043830992573 
 05/11  21:20:00,28.4,28.290512774427009,26.579857208056507,27.59354789388195,32.40640764404636,29.886159963480908,29.654440399069619,29.603127994615325 
 05/11  21:30:00,27.9,28.211436893134527,26.546289392739625,27.53092904230818,32.31709759111828,29.817158089932634,29.599550568310368,29.737322217660674 
 05/11  21:40:00,27.7,28.170231947167566,26.531845157954675,27.503784858915656,32.249650805122488,29.759387022257813,29.556241635894624,29.108355114455415 
 05/11  21:50:00,27.2,28.086294338182527,26.495166038014625,27.430724591111539,32.14754875675772,29.681826376434836,29.49333698519876,29.1366377206908 
 05/11  22:00:00,26.6,27.969666164616748,26.438062495360606,27.313959627024887,32.02905592259403,29.5899664228878,29.416335620114827,29.247915753133467 
 05/11  22:10:00,27.4,27.89436590890711,26.410431523655388,27.266496297651046,31.918300184276018,29.523935143192316,29.367301977892518,29.063199650696796 
 05/11  22:20:00,26.8,27.825857674766085,26.38600950451842,27.21968049370533,31.812697192894029,29.44092788624217,29.301711480103277,28.81706085399078 
 05/11  22:30:00,26.8,27.784755592435525,26.36846344067297,27.198063800888158,31.734397947624055,29.366255856598057,29.244131849471935,28.260402103821744 
 05/11  22:40:00,26.3,27.698443765863709,26.326381283744607,27.136104160525233,31.61427672939965,29.271591402634767,29.164716214667686,27.972567764493716 
 05/11  22:50:00,26.2,27.592596566122397,26.276278885451974,27.056312630917984,31.47566409829456,29.17389460538284,29.084183761626965,28.123479522135729 
 05/11  23:00:00,26.2,27.500751345565758,26.23744527884902,26.98320215736068,31.348676295207324,29.086706954893317,29.015252441270055,28.013887934005497 
 05/11  23:10:00,26.4,27.430202125943027,26.21213614884243,26.93903534601379,31.230900826581779,29.004245563037068,28.953614559938889,28.138644476758679 
 05/11  23:20:00,26.5,27.368773247978024,26.19029641341789,26.909301306497743,31.11210627804874,28.918430381451239,28.891102508731448,28.24178415874322 
 05/11  23:30:00,26.7,27.31389307971079,26.174495586509648,26.880679133412209,30.989837128435267,28.831941199180784,28.830075323569014,28.193697884629818 
 05/11  23:40:00,26.6,27.25593365594704,26.157315200284189,26.844029365170046,30.866705116971848,28.742382105168838,28.7684659632202,28.044025473504609 
 05/11  23:50:00,26.4,27.189176165596089,26.13290656799948,26.789755336013568,30.744837084159273,28.651714480586894,28.70681347091477,27.997345258193755 
 05/11  24:00:00,26.5,27.126149096347338,26.110634758162957,26.73777357353293,30.624616807369916,28.566376087136807,28.646927534884254,28.06986196822797 
 05/12  00:10:00,26.5,27.069392067160366,26.092328777203904,26.69415513221602,30.50576098707488,28.48066871931036,28.58531617389974,28.045268462495718 
 05/12  00:20:00,25.1,26.98821203750073,26.038153113453054,26.568156790640378,30.416497600734304,28.371778080564896,28.497693113164265,27.11823441035319 
 05/12  00:30:00,24.2,26.894608368398246,25.973881924141336,26.411541892596739,30.321813392041386,28.28563132243643,28.418648736925876,26.700149302201774 
 05/12  00:40:00,24.2,26.77515271664152,25.898487173319127,26.27406647053729,30.182171129649587,28.18907831787384,28.331115795177668,26.868609929535304 
 05/12  00:50:00,24.8,26.73739366515506,25.88740870797492,26.286112085088573,30.075523779118016,28.110997982324255,28.270210140007295,27.808634280642797 
 05/12  01:00:00,25.1,26.69148433749362,25.870355372557897,26.29033013591723,29.96289808021501,28.032658755735569,28.202802423109639,26.62457598836069 
 05/12  01:10:00,24.4,26.602250343936153,25.821958160657386,26.273060435313409,29.820997321361916,27.92875756778725,28.101885470454048,26.519008763807699 
 05/12  01:20:00,24.8,26.557127925277148,25.800083119641447,26.245735203755893,29.718061718576018,27.851242301614385,28.03480157352779,26.974746638711659 
 05/12  01:30:00,24.2,26.472976938069288,25.7533973641645,26.160965472589099,29.578834778244056,27.75545833581935,27.939398878451696,27.049922328065319 
 05/12  01:40:00,23.9,26.40351249472404,25.71219115608601,26.069168194830789,29.470990856746238,27.664418390651656,27.8526910122196,27.355445461031889 
 05/12  01:50:00,24.1,26.320649105529676,25.668022527987746,25.98554243160271,29.329378746140685,27.58169622523434,27.770310493487565,27.222154530025727 
 05/12  02:00:00,23.6,26.221247105712647,25.610928419798598,25.876516454863034,29.17829121606466,27.482342140368176,27.67036533531883,27.304014200853368 
 05/12  02:10:00,23.3,26.16271792422468,25.57315866030948,25.81261295453704,29.085145530123549,27.396440402002054,27.587829609110125,26.820984580681313 
 05/12  02:20:00,23.3,26.08711149145307,25.52739161768306,25.743766250869756,28.959042974745313,27.311653262819797,27.502549048030838,26.890824367676549 
 05/12  02:30:00,22.9,26.019409606212514,25.484785226247344,25.69765627845684,28.84427009852577,27.21579862694264,27.413532210928943,26.106940113465453 
 05/12  02:40:00,22.7,25.928536423072143,25.427378238714224,25.638614699087517,28.705301374562369,27.12605704199649,27.329108114511507,25.80732515512253 
 05/12  02:50:00,23.0,25.886814695883076,25.407171135841915,25.611286043805156,28.60156091157922,27.04459653511011,27.260381578532369,26.173318869200043 
 05/12  03:00:00,23.2,25.828147669671748,25.38061768235437,25.572757121769098,28.460017969060894,26.95711289149811,27.18247428437502,26.24926519147771 
 05/12  03:10:00,23.0,25.7745789180048,25.349457357428066,25.532075729231317,28.351934909142807,26.86683083535074,27.10382885991514,25.89049717532607 
 05/12  03:20:00,22.8,25.69160664487224,25.2993503605982,25.441446254320554,28.20836278737401,26.7729273459457,27.01771509024525,26.140716703433218 
 05/12  03:30:00,22.8,25.603869380754089,25.248141872641786,25.340248757451893,28.054556452383417,26.677913706297927,26.933084809489264,26.37137392396392 
 05/12  03:40:00,22.6,25.557574102003444,25.219565527546526,25.29666019873564,27.961755896185168,26.594351648559078,26.863184449981647,25.84147672956727 
 05/12  03:50:00,23.3,25.515711628456328,25.203025465196228,25.299827309239466,27.835735557384159,26.52042750218031,26.803582114693236,25.777924022427439 
 05/12  04:00:00,23.1,25.470289842213437,25.179392230973645,25.249029707508524,27.722685328621826,26.4288516273362,26.726676773643434,26.249520216267017 
 05/12  04:10:00,23.2,25.42946657583526,25.158280108858955,25.223686699922486,27.621099116846318,26.357090225465915,26.66792776204099,25.86356742337827 
 05/12  04:20:00,23.0,25.341119252867459,25.108783299254527,25.16791011098627,27.443931164633427,26.260016012048923,26.579805024082945,25.590758405495856 
 05/12  04:30:00,23.0,25.26442456534131,25.06383456341048,25.117650648256018,27.305381268371336,26.17750112088849,26.50825423413557,25.54131072453237 
 05/12  04:40:00,23.0,25.20630690908005,25.028691354984443,25.06398456450215,27.19539805307631,26.097801776323384,26.440341228518073,25.626867527662108 
 05/12  04:50:00,22.6,25.143994922003768,24.986086759607333,24.98682324802976,27.088504212062106,26.01436222026376,26.366485899806514,25.522526702604737 
 05/12  05:00:00,21.6,25.070737029015154,24.92599119173139,24.885762077553765,27.004575853196067,25.925807977411425,26.28609337448942,24.973359694738929 
 05/12  05:10:00,21.3,24.970413160555855,24.845845813626747,24.739089782885473,26.890185291469238,25.84332654470487,26.212199928176515,25.185765768254777 
 05/12  05:20:00,21.8,24.93535597260459,24.826648563197958,24.707906632897534,26.793060501569579,25.772243807037257,26.153837656585169,25.548408015763969 
 05/12  05:30:00,21.0,24.831835884744053,24.75111307158745,24.577740394974048,26.650409649620579,25.679216778596385,26.067942017566176,25.042344535700904 
 05/12  05:40:00,20.5,24.76902237079254,24.69944757882904,24.487562927284427,26.578679734707,25.597602884709884,25.995108075315863,24.731749825246099 
 05/12  05:50:00,20.5,24.705539431494594,24.65307222420047,24.45892180329355,26.472412191925117,25.51677644715879,25.92176012966291,23.919546988568649 
 05/12  06:00:00,20.4,24.62104292714258,24.59282706258455,24.413117596421104,26.33714385820116,25.426924728926556,25.84095907352556,24.191010513038134 
 05/12  06:10:00,20.4,24.53830633108248,24.535082224713965,24.35506122461543,26.201259795563005,25.333764774761258,25.756880956593979,24.17595901266315 
 05/12  06:20:00,20.4,24.470586452362974,24.489203581750563,24.291980907941956,26.081438962336436,25.245665331826858,25.67715810973493,24.10396511612929 
 05/12  06:30:00,20.1,24.40294482548964,24.440643920735803,24.191686949429287,25.969500228755665,25.152468712655414,25.591872556844526,24.10886504829819 
 05/12  06:40:00,20.3,24.3515176890284,24.407432735204286,24.13707641874624,25.856014532959294,25.067802089985695,25.516771141147559,23.887057806171695 
 05/12  06:50:00,20.5,24.335351371271299,24.403005978110209,24.096294017706918,25.767555191680544,24.98733785499542,25.445703921675539,24.514839809243545 
 05/12  07:00:00,20.8,24.32756418972052,24.407295978917185,24.079587540369958,25.678271663668718,24.915393560208348,25.383126881864294,24.923839560048088 
 05/12  07:10:00,20.8,24.310445023542095,24.406287746414536,24.112921736807168,25.560195546533675,24.8306175856644,25.308486884337495,23.809828428782504 
 05/12  07:20:00,21.0,24.290555776640124,24.407290800251017,24.143379250370484,25.420071051086994,24.748240876268217,25.23525672672565,23.778113319424695 
 05/12  07:30:00,21.5,24.293929379649,24.42151964741395,24.156777283382277,25.33506998974555,24.681133398567718,25.177327694174758,24.102250180963514 
 05/12  07:40:00,21.9,24.301335252799235,24.44603353816948,24.189814902415077,25.21742377834658,24.61279143847867,25.11732119141567,24.07710668620993 
 05/12  07:50:00,22.4,24.315175322247865,24.481074478510178,24.239121462877216,25.091235402009916,24.54615521599837,25.05950203709843,24.26380977278825 
 05/12  08:00:00,22.9,24.336266807305586,24.522111199289119,24.288058205807553,24.99081054637906,24.491477023546549,25.01269446813847,24.51430008479255 
 05/12  08:10:00,23.2,24.35666565543725,24.557852072844839,24.3218987775598,24.916247150694536,24.442245281820534,24.970384585826499,24.482917100315178 
 05/12  08:20:00,24.2,24.388999045605148,24.600980287082604,24.36231771525677,24.856681283740956,24.404494856374716,24.93944232986491,24.707539832054729 
 05/12  08:30:00,25.0,24.430337553315213,24.650284444593294,24.4136332018261,24.808542536097105,24.373194779745015,24.914349120135765,24.82004500430377 
 05/12  08:40:00,25.7,24.477152027955396,24.701823955076497,24.484649322203638,24.774776258262553,24.349621407543628,24.895306206612646,24.933084859955345 
 05/12  08:50:00,25.4,24.504939064616705,24.732833331039353,24.527961608990954,24.75870084786539,24.32525246558574,24.873955709022689,24.885338578252289 
 05/12  09:00:00,25.5,24.51958816652353,24.749871081863377,24.545581366828836,24.76149288318102,24.312438557330144,24.86272977954768,24.743202512558914 
 05/12  09:10:00,25.7,24.8120936591949,25.031283296127968,24.82879015593349,24.78163667583134,24.312606920380678,24.86338984484285,24.893281332609676 
 05/12  09:20:00,26.0,25.183792624526164,25.374283160443093,25.18951596522579,24.82166647960677,24.32432536036687,24.868895752496436,24.953768009332909 
 05/12  09:30:00,26.0,25.373698142930818,25.547575060026259,25.37312325701782,24.876173956095838,24.34284159234962,24.878212839482275,24.978997198835974 
 05/12  09:40:00,26.5,25.427737695698885,25.596748864485009,25.430477030770928,24.947257506369785,24.37709399483318,24.899751436482857,25.23147322438704 
 05/12  09:50:00,26.5,25.44182142158438,25.606706512647035,25.459708007296066,25.033209555584848,24.415312290474107,24.92150601026706,24.959682904270175 
 05/12  10:00:00,26.5,25.466166536518199,25.622805162416808,25.49278054045539,25.132228340454316,24.45775894671586,24.95092032325694,25.043928940334959 
 05/12  10:10:00,26.5,25.509013937220315,25.65399510836436,25.53414031374283,25.2431945614477,24.509224736847437,24.988850933654527,25.07596096545232 
 05/12  10:20:00,27.0,25.57353881342919,25.705301311936418,25.60865494249267,25.36526598245097,24.574812167252515,25.03905161862592,25.31848911749556 
 05/12  10:30:00,27.0,25.637076647474016,25.755728195765586,25.66969067643138,25.497938492654389,24.639310955001326,25.087439424648396,25.50834211030714 
 05/12  10:40:00,27.6,25.7113173147963,25.816162810300168,25.759803552374895,25.641122834164756,24.71867219059547,25.149353175543994,25.708001893842768 
 05/12  10:50:00,28.2,25.799604572183516,25.889737645995419,25.87677384601525,25.78677894417986,24.805310482446015,25.217944472715819,25.66886898180918 
 05/12  11:00:00,28.8,25.855775414845796,25.940783303816958,25.964494879641835,25.891716559371277,24.894532869434074,25.288896372609828,26.330547224857157 
 05/12  11:10:00,28.6,25.92105475382745,25.997891225972585,26.045683850426295,26.043189408727267,24.980395256800333,25.35518047101782,26.31478766317655 
 05/12  11:20:00,28.7,25.992056654631179,26.0576179978105,26.1271597855769,26.22459978203013,25.08394346999859,25.436861295843575,26.1528221638471 
 05/12  11:30:00,29.0,26.01627752311849,26.077294993815558,26.136601336691027,26.333096504750296,25.180027311990018,25.513679565548569,26.6732664984046 
 05/12  11:40:00,28.2,26.035681741342758,26.086723792879334,26.187738888477424,26.480351309599457,25.275599264581687,25.587135757703146,26.019892874087647 
 05/12  11:50:00,28.8,26.092425934726966,26.124476142792234,26.254325282299189,26.690544087351069,25.403072628344665,25.69289326014811,26.757251164236548 
 05/12  12:00:00,29.8,26.154842728376367,26.178027934412329,26.334377442715309,26.7945394531846,25.525190446311993,25.796375113043824,27.157423918503505 
 05/12  12:10:00,30.5,26.28229680021985,26.28628337254093,26.478837339493447,27.00265540233967,25.67945014781145,25.937453088570345,27.525883488081008 
 05/12  12:20:00,30.4,26.380619190471515,26.36718783264038,26.615587283423446,27.173531840090889,25.82051190402993,26.045420005000549,27.271283492383483 
 05/12  12:30:00,30.9,26.415948647590939,26.391813841110719,26.686666441467368,27.25926909403168,25.945153794620468,26.14487984496748,27.610530447584386 
 05/12  12:40:00,31.2,26.491133431292324,26.44739501736131,26.820531248403705,27.403954779049955,26.087837334071354,26.262282600858069,27.69833966438332 
 05/12  12:50:00,31.1,26.579919282301384,26.509775555181656,26.883504995809795,27.57696126743762,26.22818732223261,26.376852125005077,27.73876478235612 
 05/12  13:00:00,31.2,26.599373321245638,26.514696784201616,26.857597967718463,27.671277923111796,26.329429421346885,26.45984553358211,28.158717678514515 
 05/12  13:10:00,31.5,26.663533909541987,26.553982688868108,26.921580145241167,27.809807432919937,26.469151641839458,26.578362615145968,28.334722557586497 
 05/12  13:20:00,32.4,26.800626027224877,26.662063165366154,27.13738356517721,27.96860465275463,26.638417951834528,26.725403398280937,28.493669535142 
 05/12  13:30:00,32.0,26.905844718618675,26.740971913647728,27.22433320687789,28.10726626951176,26.758164750271367,26.82540112322401,28.600835625742226 
 05/12  13:40:00,32.5,26.95995171955512,26.781416253596335,27.310460370313533,28.18407321263912,26.88292019890742,26.934818743530529,28.25679609683668 
 05/12  13:50:00,32.6,27.056311603252085,26.85289158798335,27.464878371066797,28.311380475713599,27.02781872945532,27.059392026155114,27.983360912711949 
 05/12  14:00:00,33.1,27.134031892568239,26.906230341190687,27.528397035009804,28.43344976463563,27.17021105733059,27.18160290128065,29.03203927257505 
 05/12  14:10:00,33.0,27.202776660483044,26.952934781347673,27.65084667800901,28.534744241914063,27.29677031751281,27.29135597620498,28.414697930897299 
 05/12  14:20:00,33.0,27.307361241937575,27.019391519691945,27.750247080644646,28.68709020821411,27.449347513388248,27.422181350839894,28.387047958909187 
 05/12  14:30:00,32.8,27.357011880606799,27.03716485886745,27.697734209501385,28.79465099230423,27.581750650114384,27.53608781371659,29.09216618695374 
 05/12  14:40:00,32.3,27.4077800979491,27.042683827340679,27.653010941726813,28.9372149882204,27.707831065084297,27.642861766509094,29.13867178208645 
 05/12  14:50:00,32.8,27.498218795629179,27.08018786894904,27.69328914754383,29.105579911086897,27.86161454252538,27.777458681071985,29.27360800835996 
 05/12  15:00:00,33.3,27.583570145953705,27.139508676617369,27.794443154534478,29.20588547827553,27.991388632977367,27.893740239625666,28.923831222224295 
 05/12  15:10:00,33.8,27.717289399725155,27.233325670171359,27.95133503725629,29.36049143922173,28.138008692164886,28.0210501667756,28.875995087015995 
 05/12  15:20:00,33.7,27.791064853006494,27.2660335296749,27.852017717098155,29.506571140438099,28.25790389760165,28.12682760980347,29.900587974811566 
 05/12  15:30:00,33.5,27.877756478430027,27.299179898835957,27.794727013485266,29.67483231123509,28.376131581466934,28.22948644995132,29.69723046002957 
 05/12  15:40:00,33.5,27.947085571460506,27.325447913020949,27.965421478255278,29.814033822018517,28.484840698226976,28.333032487831927,29.2769018441113 
 05/12  15:50:00,34.1,28.03778509908917,27.369397679179295,28.036942023300875,29.960328339081948,28.605774136343507,28.440061457316387,30.12558631556147 
 05/12  16:00:00,34.5,28.12776586813797,27.414902025181797,28.075957852872109,30.103282602805636,28.709756251472194,28.543271107231953,30.435398585280937 
 05/12  16:10:00,34.6,28.246490443856385,27.466540469908496,28.146075742950694,30.304314471388513,28.836379524795029,28.651409507025499,30.661370297989355 
 05/12  16:20:00,34.8,28.36135289806545,27.50838609750251,28.17553489568618,30.50814809674026,28.961532815815298,28.75669522491473,30.91735262667581 
 05/12  16:30:00,35.3,28.430025844305236,27.540609785534547,28.245749909678456,30.619291438517196,29.059753240831449,28.848411907380034,31.20976223347605 
 05/12  16:40:00,35.7,28.550750098853258,27.60438968649646,28.377579028623275,30.792570998803304,29.18142487447127,28.956039496537014,31.179913729840928 
 05/12  16:50:00,35.8,28.63077263771438,27.63523924453714,28.417512907696627,30.94543939814203,29.27610735519449,29.039027327018986,31.585586158216718 
 05/12  17:00:00,34.9,28.694829195120286,27.646604954241007,28.503614412084987,31.105006185457208,29.355107642218799,29.10862162871357,30.844470667614325 
 05/12  17:10:00,34.8,28.79212131004022,27.673404776582584,28.63845691868108,31.3020126787098,29.460776046070028,29.191347509721039,30.592196967201124 
 05/12  17:20:00,34.7,28.897233277612555,27.70682574147397,28.737804747149025,31.498947255959544,29.56602535598188,29.27711469375166,30.31423571295835 
 05/12  17:30:00,34.4,28.933256887583789,27.708281805507807,28.720239711728714,31.606130245808275,29.628151616274339,29.328690154849537,30.715081820704996 
 05/12  17:40:00,34.2,29.008687067825745,27.703454894404943,28.628953579248173,31.805879999479985,29.71135639027556,29.396101761633284,31.072560878269188 
 05/12  17:50:00,34.1,29.065100809140629,27.689859342567329,28.531878977676866,31.96566767099562,29.78195756378858,29.45405825977623,31.162435815712155 
 05/12  18:00:00,34.3,29.121575128901946,27.694978635904428,28.51930561796109,32.09239636237856,29.853922968509388,29.51630977996893,31.25478713185833 
 05/12  18:10:00,34.2,29.025869394905486,27.509128769668359,28.400735382501386,32.20932777271396,29.9168554879992,29.570632179452308,31.1968995301564 
 05/12  18:20:00,34.2,28.943520371764508,27.305441699274476,28.267857763578666,32.32237058414324,29.96688080812369,29.61295875968751,31.338157536629006 
 05/12  18:30:00,33.9,28.981472635635109,27.285139917121904,28.364819406411394,32.400309809983379,30.009895679733746,29.65173108246558,30.6889906706271 
 05/12  18:40:00,33.7,29.020554345199775,27.254124753861107,28.407605989467329,32.49556998501631,30.046966030295726,29.68384195106575,30.872710629922126 
 05/12  18:50:00,33.3,29.01543997153763,27.204303496424545,28.37348611940645,32.56607904521529,30.072891980885417,29.706560178133715,30.439874090260884 
 05/12  19:00:00,33.1,28.990769309457407,27.11612793356024,28.282733682236754,32.647338741246368,30.092310141418943,29.722476331962619,30.70944023382803 
 05/12  19:10:00,32.8,28.9715040720765,27.028553350888314,28.206362363886134,32.720506861311459,30.111876517529326,29.740096149988923,30.604607077262206 
 05/12  19:20:00,32.5,28.96195837294421,26.96564673021325,28.14736143109812,32.76800941008155,30.125327966605405,29.753106972169097,30.608263386874218 
 05/12  19:30:00,32.1,28.954970106185248,26.927221591996223,28.121897759277347,32.79465641941959,30.131648399705619,29.76042111092372,30.475062392740797 
 05/12  19:40:00,31.8,28.943270360570418,26.9000976649116,28.10684085738153,32.808143497863017,30.132220671078764,29.763811263209154,30.469114047067668 
 05/12  19:50:00,31.5,28.923587505899609,26.87292606979092,28.077810387464134,32.81031000876322,30.127150715932595,29.762436620894147,30.51823525741421 
 05/12  20:00:00,31.2,28.89443521247234,26.838482991484005,28.016036975436565,32.80044195177754,30.1157661776561,29.75512273294137,30.425739661018385 
