Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep) 
 05/18  01:50:00,22.8,26.852722789972405,26.75837852459995,26.415055373628769,27.0774174946893,26.314740010904886,26.55126867040999,25.131027215817217 
 05/18  02:00:00,22.7,26.812294759461329,26.731922191593776,26.355071327442528,26.98434560475224,26.244053260287246,26.492189568623404,25.268794889522789 
 05/18  02:10:00,22.3,26.771540904280699,26.69962174985491,26.17578504344055,26.916145985098657,26.172303620154275,26.43117589206433,24.61941597509732 
 05/18  02:20:00,22.1,26.728538604001046,26.666343887658586,26.091414262840276,26.842052809163186,26.108481993666318,26.37822153773687,25.16889384465006 
 05/18  02:30:00,22.1,26.67671970821512,26.62773732940751,25.819677080644096,26.74558498303773,26.030307432684319,26.31191877485322,25.637617515255167 
 05/18  02:40:00,22.1,26.637495070768379,26.60027266961903,25.77244911085465,26.663250177203588,25.964352684898509,26.259210873832389,25.137308357385444 
 05/18  02:50:00,22.0,26.57358466721033,26.554969025102165,25.695307596464553,26.545591783979906,25.885329095820056,26.19398658198289,25.15139651399354 
 05/18  03:00:00,21.8,26.529983013637915,26.523015353680024,25.661541148542406,26.46482190062987,25.811117751229248,26.131956293542566,24.8410414793806 
 05/18  03:10:00,21.7,26.465787362977374,26.476104617212,25.632629985214334,26.355413853930626,25.73610978359864,26.067538944073307,24.626606651859679 
 05/18  03:20:00,21.6,26.39484833261177,26.425126657806577,25.6598041816221,26.235413389324493,25.65716256011875,25.999718182249969,24.420246900998767 
 05/18  03:30:00,21.5,26.33037756717372,26.378509992922678,25.619344434151274,26.129436686768189,25.58228403622995,25.934489620630026,24.56042268207091 
 05/18  03:40:00,21.4,26.2740739303281,26.337388323503949,25.531056399660025,26.034857675534675,25.509454633106406,25.870761793592164,24.503167059728967 
 05/18  03:50:00,21.3,26.22073718709967,26.297972442469413,25.39565928698237,25.941496479008174,25.43605305362382,25.805675636189773,24.487296625613728 
 05/18  04:00:00,21.2,26.19573023883767,26.281110067433269,25.448686439634263,25.877685273122979,25.371823610786345,25.750109112326855,24.150838306530646 
 05/18  04:10:00,21.2,26.151406943630687,26.251577179288753,25.51178691801059,25.776444996707626,25.298789859826657,25.68596356709601,24.124365708703466 
 05/18  04:20:00,21.2,26.097861002425547,26.217354038937164,25.64390237830892,25.65823198232775,25.221607300658474,25.6188713848321,23.9097551866126 
 05/18  04:30:00,21.2,26.043552387133557,26.181281278456358,25.639423433140153,25.551596343747137,25.147756988152115,25.55370578734855,24.014208668009684 
 05/18  04:40:00,20.9,25.979091077861818,26.13191997579188,25.40942517920064,25.457127228118375,25.07051062293959,25.484477198229489,23.818113858495424 
 05/18  04:50:00,20.8,25.912993619547529,26.07889960107328,25.1494644293291,25.365334266254505,24.99614141027313,25.41903731103758,23.780348347530226 
 05/18  05:00:00,20.7,25.854865567147315,26.03365911235179,25.086851358261414,25.271790968807065,24.92468348623482,25.3572904124613,23.626713282948964 
 05/18  05:10:00,20.3,25.822504234582167,26.00962056202357,25.236985024915968,25.21022399561418,24.856068250007828,25.297661313803894,23.29554474563542 
 05/18  05:20:00,20.3,25.773857376002576,25.97588070149495,25.413710124537368,25.112096694979038,24.784496526323108,25.235597980464655,23.28075507901423 
 05/18  05:30:00,20.3,25.71321480086733,25.93359644196462,25.470788516317094,24.996684267509818,24.705305117073736,25.166260727057084,23.24041741858054 
 05/18  05:40:00,20.3,25.654023555136815,25.8914239178413,25.409852587348707,24.892257328206168,24.630791120969329,25.10095451130166,23.16781960590204 
 05/18  05:50:00,20.2,25.60013917959411,25.85264731219347,25.323910964563465,24.79987260656655,24.558169030403606,25.03818632047273,23.12544190344578 
 05/18  06:00:00,20.1,25.566286435747565,25.824955401430846,25.044910456893228,24.74295861031242,24.4869204999012,24.975438403110585,23.38788307729785 
 05/18  06:10:00,19.6,25.473320720753784,25.748567272076387,24.679101118907995,24.62340331972839,24.402112653163657,24.900112356839498,23.010495244305358 
 05/18  06:20:00,19.5,25.38519604718854,25.674374268042248,24.38442688320407,24.518095476220464,24.324612228925138,24.83232495233358,23.189970752637014 
 05/18  06:30:00,19.5,25.32242564604808,25.621893871363619,24.188000940060147,24.428396942975238,24.248756725583229,24.76625702166038,23.252655806059854 
 05/18  06:40:00,19.4,25.3057977225081,25.613334296151508,24.360349921983788,24.366211621285389,24.179991007567439,24.707358114481865,22.672415807416404 
 05/18  06:50:00,19.5,25.288556952182316,25.610156433207917,24.558898391525469,24.274007342528074,24.110703603600439,24.647237079549837,22.375882388089843 
 05/18  07:00:00,19.5,25.267201730217555,25.607058751377456,24.793842014457295,24.16295559138114,24.034424415962737,24.58060463171761,22.481192061255738 
 05/18  07:10:00,19.9,25.269743152311649,25.626816751562776,24.964420346527385,24.059179062626943,23.971720191781434,24.52754668369253,22.696902895904129 
 05/18  07:20:00,20.6,25.302161121177574,25.666325895283376,24.985550904627915,24.00520297160814,23.920587164241419,24.485490820878839,22.984275356699535 
 05/18  07:30:00,21.1,25.343149229026584,25.721857708466176,25.0409878539062,23.91503181265752,23.860274427620739,24.434322577600875,23.176614894921685 
 05/18  07:40:00,21.3,25.379218779460304,25.77216470839376,25.126568344580315,23.808397282043396,23.801022200865189,24.384277933344238,23.246869304064675 
 05/18  07:50:00,21.6,25.4012882951261,25.802186577939623,25.187871183135866,23.720144614272866,23.75037098572746,24.34100942058131,23.330483798899328 
 05/18  08:00:00,22.5,25.43605779433494,25.841961940245619,25.20799660736785,23.65646295172691,23.714237075794715,24.312279386121565,23.60573999601155 
 05/18  08:10:00,22.5,25.470952837656925,25.881139127708186,25.178812578576339,23.61000546074772,23.680129437047005,24.28473475843702,23.580415151623588 
 05/18  08:20:00,23.1,25.500634781365834,25.914335814464278,25.169422223869196,23.577163871905694,23.650447000134514,24.259825889050455,23.757801731999046 
 05/18  08:30:00,23.4,25.530824044700635,25.94674567464771,25.214913173023719,23.560279726904786,23.63292896084009,24.246068119171686,23.850309586324767 
 05/18  08:40:00,23.5,25.56142567392495,25.97770236380438,25.285646447339489,23.56292007807276,23.62207013983687,24.23658710908714,23.84085009447576 
 05/18  08:50:00,23.8,25.593278361467239,26.00759046514108,25.332344889660179,23.58715606480934,23.61810332809456,24.230972127080834,23.883212944189393 
 05/18  09:00:00,23.5,25.61359068034738,26.024425901238506,25.37209195318193,23.633903397464669,23.61931838822833,24.22838085449498,23.849152583198945 
 05/18  09:10:00,24.0,25.643230167180936,26.048701431640198,25.392461911539475,23.703683536419829,23.634280273866034,24.237818377852066,23.942322032759724 
 05/18  09:20:00,25.0,25.707108446757947,26.106643937480784,25.514238458335137,23.796529684477954,23.671021479985418,24.261534926728407,24.08612522235115 
 05/18  09:30:00,25.5,25.785065029379195,26.17761512497725,25.673784700112074,23.912315636563024,23.713903576771356,24.288673905009739,24.288130019371356 
 05/18  09:40:00,25.6,25.84618095325987,26.230192593490459,25.77945422876301,24.052591451832656,23.757518073791617,24.31328120943346,24.308412558574515 
 05/18  09:50:00,25.7,25.89128944733714,26.264980052236024,25.83659618099488,24.212269485048006,23.812883114504538,24.343748419416607,24.227688797173433 
 05/18  10:00:00,25.8,25.92995841513868,26.292142336923037,25.875960106278517,24.380919930429135,23.877957819203354,24.386213374019193,24.405072206855207 
 05/18  10:10:00,26.3,25.97889251033741,26.329558296931287,25.9567729928583,24.557015449124916,23.9578278744263,24.444031448904938,24.698839302568638 
 05/18  10:20:00,26.0,26.025394085346539,26.36222522576129,26.01404882854913,24.74253663156953,24.036575221845685,24.49887869380866,24.506664398315335 
 05/18  10:30:00,26.1,26.070607238565118,26.391758647755464,26.063572406062396,24.936534796115607,24.125367604361125,24.56217315275189,24.488191591961969 
 05/18  10:40:00,26.8,26.110640424501154,26.422534484717177,26.13278898843702,25.08754870117438,24.225569986610453,24.638329525181037,25.117870679778098 
 05/18  10:50:00,27.1,26.17209946088252,26.468589720508509,26.22632367114871,25.295072398521744,24.330840355960878,24.71735836980717,25.10291116298423 
 05/18  11:00:00,27.2,26.242397748946073,26.518439086180427,26.343128532209147,25.536163959151574,24.447436529862864,24.8049294125038,25.275203114046673 
 05/18  11:10:00,27.5,26.279913315287435,26.543093965001235,26.388319522282406,25.68484706617378,24.556977632504336,24.888479774854014,24.947701844053527 
 05/18  11:20:00,27.9,26.36910139540436,26.605472391150494,26.568230481892209,25.95239356032652,24.693795670215729,24.995119855748194,25.369226340644138 
 05/18  11:30:00,27.9,26.4314840239791,26.6480351016304,26.654350020773806,26.152453667166755,24.817821131262656,25.091525853192367,25.751973049222216 
 05/18  11:40:00,28.8,26.476824546385225,26.681084660030338,26.709451527365215,26.310473789218926,24.95836918853849,25.20117663636948,26.28779070690463 
 05/18  11:50:00,29.1,26.55475667557418,26.739233657648695,26.90125961000571,26.522097880464867,25.1217485167531,25.324823375321985,26.147127373740987 
 05/18  12:00:00,30.2,26.640496413069707,26.808408590080576,27.077542470354247,26.70455006084469,25.303319085495759,25.46328525493238,26.875469808793029 
 05/18  12:10:00,30.0,26.695858748725713,26.847946192407809,27.21854776826755,26.86479213684497,25.45061656689152,25.574500087070264,26.412912662161319 
 05/18  12:20:00,30.2,26.80512639267861,26.926459938834314,27.394405154942818,27.12988611526052,25.65553137689496,25.741832062564204,26.912371461127035 
 05/18  12:30:00,30.1,26.86334519158794,26.962139792642227,27.37617868693358,27.30995352397991,25.813581682097678,25.870840868900975,27.19229166728995 
 05/18  12:40:00,29.8,26.901679577774396,26.98096264734619,27.347637468466016,27.47642100212632,25.97697151681745,26.00545898833942,27.036914292643265 
 05/18  12:50:00,30.2,26.962808977636269,27.022372357133628,27.381442795674237,27.650101869980195,26.162895269250649,26.162236520088965,26.969653999939497 
 05/18  13:00:00,30.5,27.02022086104973,27.068581663511343,27.520838615493767,27.766288689135075,26.31551854746833,26.29348068308398,27.480346899674509 
 05/18  13:10:00,30.7,27.13371588805873,27.155980338349296,27.60206906002843,27.96117624716492,26.506660593879344,26.452857006427725,26.830424635582259 
 05/18  13:20:00,30.1,27.189588893621179,27.19092408863405,27.592766588022657,28.09914421647745,26.643854177079964,26.569521939139699,27.334134986528576 
 05/18  13:30:00,31.0,27.256006328092128,27.239965163378725,27.942882205806528,28.235198240870746,26.818126503588496,26.723957486165007,27.785690412983756 
 05/18  13:40:00,31.0,27.334736009799838,27.30226993424176,28.21966690942426,28.369476525155883,26.9810677228485,26.866117443665208,27.74938577237878 
 05/18  13:50:00,31.6,27.394068646746626,27.346837632790718,28.168001004701915,28.475864519855766,27.11061590892473,27.001056111574888,28.326207744228407 
 05/18  14:00:00,32.1,27.492466077714999,27.41974047027351,28.21369374716573,28.61224626524561,27.269761590698154,27.144154120866256,28.62496332779588 
 05/18  14:10:00,32.1,27.609329163680898,27.50244038695888,28.37828837469596,28.765932482969743,27.447538853005854,27.29476635847684,28.50017837319869 
 05/18  14:20:00,32.9,27.718445968683356,27.5876388143221,28.872337842910264,28.87632628473496,27.613971697607487,27.44661404363369,29.716399427871808 
 05/18  14:30:00,33.0,27.778776606449055,27.61803031470582,28.685113394355559,28.998014800596509,27.734647995198754,27.555293075414533,29.031935622596707 
 05/18  14:40:00,33.0,27.908058994421407,27.691383021782039,28.59490890378546,29.182287695894425,27.917610046591656,27.70777298125105,29.780015563722349 
 05/18  14:50:00,33.5,28.024412677321103,27.775595301907445,29.105343642606447,29.29745388138312,28.08898790537985,27.863541224106478,30.59580366171341 
 05/18  15:00:00,32.8,28.095583477959925,27.801146690632817,28.98897523388324,29.43902205771465,28.214373573754476,27.970538919809046,29.040867657996406 
 05/18  15:10:00,32.4,28.173475758894765,27.829093327789374,29.081312144624549,29.574628344115049,28.365365205539477,28.09853393817508,30.226576366530936 
 05/18  15:20:00,32.9,28.276421954321426,27.88010097519406,29.45351752097323,29.708290998276916,28.51929696821875,28.231016161289209,30.77663865462312 
 05/18  15:30:00,32.4,28.38888399873847,27.918966802806407,29.63829352706117,29.91108438866287,28.66227427361499,28.34854153164296,30.61206775491294 
 05/18  15:40:00,32.2,28.47171821871757,27.94316147895875,29.5211900093402,30.078557598054276,28.794470102963435,28.454516737110695,29.769066976865337 
 05/18  15:50:00,31.9,28.572191040936408,27.9638059562807,29.260408971185993,30.28285387690199,28.91135489426654,28.549103449927658,29.98802083828435 
 05/18  16:00:00,32.5,28.671758828652103,28.00368796366329,28.969453572166218,30.44001116792685,29.03729977527464,28.64250789952218,29.686937631082615 
 05/18  16:10:00,32.6,28.81489103041702,28.066956312858474,29.03497045715007,30.648579703690538,29.16460173935303,28.749097920355564,29.888649207808734 
 05/18  16:20:00,33.5,28.937958626386373,28.128480174352985,29.57715438849778,30.826467012338385,29.295120297860917,28.863016200753657,31.297162925940193 
 05/18  16:30:00,32.5,28.983753825529428,28.12052595691749,29.598658944039653,30.971505177013098,29.35796282708368,28.9036749571421,30.637676555769816 
 05/18  16:40:00,32.3,29.061599290279795,28.118793299685046,29.337952483165773,31.16759418376175,29.460169106057984,28.986489992462088,30.146093641654614 
 05/18  16:50:00,32.4,29.170758291268535,28.12844141159348,29.16902485110415,31.397755314685548,29.563362616268134,29.07138604722557,30.416445193892799 
 05/18  17:00:00,32.5,29.24994969559902,28.153185211132447,29.198385632903447,31.54639205826208,29.644106396540296,29.13907748076977,29.8301568172458 
 05/18  17:10:00,32.7,29.360356979132705,28.18839830854733,29.311074512990957,31.744458547593678,29.727567292564986,29.209058046597144,29.82927525757421 
 05/18  17:20:00,33.3,29.457403759384979,28.22111263372326,29.284972672954586,31.91307485863424,29.81433125622813,29.28191344206234,30.813339002123109 
 05/18  17:30:00,33.3,29.56359488210602,28.25079542401353,29.181182871568099,32.094459172140428,29.881505755420606,29.336664973301546,30.90450286402856 
 05/18  17:40:00,33.5,29.680875278079374,28.29347934400972,29.32452467685024,32.27934751201652,29.953170210620585,29.397982246238067,30.781556782830525 
 05/18  17:50:00,33.5,29.773876133561978,28.321845727874007,29.346439455480753,32.437443633766729,30.01227601575266,29.447109156550885,30.8651515811887 
 05/18  18:00:00,33.4,29.840516085622995,28.33312115615346,29.32854749223113,32.5734147276158,30.0607051714986,29.486883252329777,30.872227513288157 
 05/18  18:10:00,32.9,29.875270659252558,28.316730595177217,29.53573281479219,32.6994275421771,30.096251118288995,29.515104401657124,31.03769901717904 
 05/18  18:20:00,32.5,29.89127454419013,28.28058501212597,29.729091778938586,32.81762446113735,30.12403230457391,29.53564429750498,31.122053198784685 
 05/18  18:30:00,31.7,29.88878941734753,28.233201934948448,29.51724483343224,32.89569763348322,30.138614658575756,29.542949494492473,30.48343514892597 
 05/18  18:40:00,31.2,29.89552328838018,28.18040558086213,29.357973322098215,32.98817148725064,30.154654462669148,29.555849567088047,30.49593185657388 
 05/18  18:50:00,30.4,29.898167590490787,28.150600502157098,29.250506856568806,33.04933715530784,30.157520660530169,29.558652618613558,30.14697147620739 
 05/18  19:00:00,29.2,29.878256824850465,28.110038428652744,29.049904805547145,33.09999657638213,30.143490625552169,29.54658630370493,29.503963294979834 
 05/18  19:10:00,27.6,29.817343336888585,28.02070775630228,28.597911212006268,33.152086803388758,30.105756077313875,29.511965885201,28.69531564918048 
 05/18  19:20:00,27.0,29.78135693870232,27.982539225270395,28.420931216698759,33.150034550122999,30.07469812488036,29.485146696072776,28.528336827893896 
 05/18  19:30:00,27.4,29.757260812892885,27.9564369671533,28.322243954147099,33.13743679134693,30.03979784223497,29.45683217074519,28.39548517672067 
 05/18  19:40:00,27.8,29.747263438490248,27.94645610155339,28.371190099790196,33.109116905594827,29.99470636884414,29.42002645381912,28.65278530006365 
 05/18  19:50:00,28.1,29.741734536115606,27.95248954342169,28.47328990619382,33.05691122398723,29.94065125610957,29.37502817908112,28.798652205749098 
 05/18  20:00:00,28.2,29.72808836736775,27.966189693525583,28.48209581222719,32.983812228173388,29.8786107538486,29.323858433211588,28.61730576597279 
 05/18  20:10:00,28.9,29.72393838966478,27.98014145693107,28.662546554768178,32.91802110746528,29.836123852359039,29.289314072369316,29.195860274609929 
 05/18  20:20:00,29.7,29.72122771583286,28.009918826386515,28.993775719439328,32.79996897228468,29.780146911894606,29.24382101533867,29.592351409402278 
 05/18  20:30:00,30.4,29.719111741873478,28.03851286440033,29.242089620129133,32.69584911174982,29.73505125722212,29.208131115344274,29.994707969406869 
 05/18  20:40:00,30.2,29.686466745974238,28.04129409793031,29.21853302067162,32.5866957311304,29.679135382776804,29.162810398963008,29.837547750468173 
 05/18  20:50:00,29.9,29.624342765028034,28.018428490366906,29.01126317920812,32.46802257349972,29.62160890098796,29.116043394283748,29.597119467478828 
 05/18  21:00:00,29.2,29.547515423628505,27.98506814412695,28.792574603874596,32.3502499546128,29.57099950610075,29.075955315604778,29.328154494934425 
 05/18  21:10:00,28.9,29.470774802461376,27.9491843330386,28.643146579440779,32.23701561012247,29.52705385366985,29.04203400525476,29.101800068188799 
 05/18  21:20:00,28.8,29.4092157309482,27.924932530681354,28.57818710366487,32.126602809807817,29.490224528407606,29.014558436848458,28.98330335687804 
 05/18  21:30:00,28.7,29.355915354775577,27.907318070503245,28.53406304160049,32.01724875468777,29.454168235944406,28.98691724752138,29.00180376693879 
 05/18  21:40:00,28.3,29.292310457584749,27.879594779956304,28.463117720953684,31.908545744040884,29.408758781809405,28.949714475341446,29.035605507307687 
 05/18  21:50:00,28.0,29.2488542408363,27.859748743055709,28.39304610049652,31.83367764535432,29.37119529621147,28.91780896827446,28.534115620775269 
 05/18  22:00:00,28.3,29.201589076266825,27.849706886027755,28.366619422108319,31.72039586883246,29.335681830813774,28.889883973696457,28.58662726839425 
 05/18  22:10:00,28.2,29.1496402297003,27.843440611388635,28.33351007290587,31.59125660057519,29.285960527187066,28.85463923968324,28.468240237516 
 05/18  22:20:00,27.8,29.108365290095379,27.826988463415966,28.2342780582971,31.516381240562123,29.234131508087566,28.816051577635166,28.15222602385665 
 05/18  22:30:00,27.4,29.03660291694786,27.792802001593278,28.058640479252053,31.404309571930907,29.16867344047202,28.7655740801473,27.937226208043506 
 05/18  22:40:00,26.8,28.941224604127404,27.738882502302475,27.88808841356426,31.27401777035473,29.093063696737507,28.705721314011617,27.749961287519999 
 05/18  22:50:00,26.0,28.877487684226247,27.69619731856632,27.703130189496379,31.198214780260515,29.028018130428508,28.65266050346932,27.161736213963296 
 05/18  23:00:00,25.2,28.772238166392357,27.62077783692285,27.64756353696561,31.084681398670477,28.94306879605513,28.581495297340728,27.00148924985936 
 05/18  23:10:00,24.0,28.67943955333091,27.548024651543558,27.591328255941848,30.98717040265574,28.857797879326794,28.50970257458986,26.71107689054513 
 05/18  23:20:00,24.2,28.57586182777472,27.47133614504492,27.39280352960636,30.86005824239691,28.77013456605123,28.437101033557857,26.62690385940345 
 05/18  23:30:00,24.5,28.49685653837084,27.42390168373694,27.396791785523857,30.723708071172564,28.686142383232857,28.371629905823668,26.839383579395937 
 05/18  23:40:00,24.4,28.467784761084439,27.41790562467669,27.425627749366386,30.642521048904699,28.609927911947865,28.314742278949916,26.49637574308037 
 05/18  23:50:00,24.2,28.406413811116985,27.392947053687604,27.282263278156355,30.51677346906387,28.506451343846434,28.236805614168504,26.415464751606995 
 05/18  24:00:00,23.9,28.3205703653275,27.34725970488407,27.221912550778187,30.367705931014805,28.401656863489813,28.15209115523165,26.549074560592449 
 05/19  00:10:00,24.0,28.243155577012364,27.30801717544003,27.23310300163611,30.23134615741661,28.317862561698474,28.07922671255452,26.557101741440115 
 05/19  00:20:00,23.9,28.180929611767224,27.279630515507085,27.308427705504138,30.10715127935168,28.239445981571213,28.01294360145329,26.512777663798077 
 05/19  00:30:00,23.8,28.123845508013515,27.255058783849145,27.35773793556096,29.983338346182334,28.156035552267708,27.944972168427776,26.42982070177839 
 05/19  00:40:00,23.8,28.066179368139,27.23126271330833,27.33103884755006,29.856063219387975,28.07232849402793,27.876552947620966,26.330062060050208 
 05/19  00:50:00,23.5,27.999061783630297,27.198450518316169,27.292872081732829,29.727797577032314,27.988745484779494,27.80714091416964,26.297807099525259 
 05/19  01:00:00,23.4,27.934180249992307,27.165363031876596,27.26060506513119,29.600885305923027,27.910553734366557,27.74528639769565,26.10505925493773 
 05/19  01:10:00,23.4,27.873407373026685,27.13593229405992,27.20054423493614,29.47563387726138,27.83099806842126,27.676053499892043,26.065790103121608 
 05/19  01:20:00,23.4,27.809344742863418,27.10583787817811,27.10443291712558,29.35162981637264,27.74663989362489,27.59530710286977,25.7958040616343 
 05/19  01:30:00,23.4,27.75089652412698,27.080070807178129,26.950820565849136,29.228669408944833,27.669453738431597,27.52382091517318,25.85688431296822 
 05/19  01:40:00,23.2,27.68915826633547,27.049683033740278,26.82889964909728,29.10663810002429,27.587920151991584,27.454832183230676,25.622346364266318 
 05/19  01:50:00,23.1,27.63044564000836,27.01990750980179,26.74812909447744,28.985339947628864,27.508667486578735,27.39007825242854,25.705458621022843 
 05/19  02:00:00,22.8,27.56533964410867,26.983285309452513,26.6260113797366,28.864505483941696,27.424491295179786,27.31829342402406,25.544949944810317 
 05/19  02:10:00,22.7,27.495358538657184,26.94229664343405,26.359320522136679,28.743975541644759,27.339180611832345,27.244530566028119,25.298899267924154 
 05/19  02:20:00,21.8,27.43677551654727,26.89758763278363,26.27532423897115,28.662389890566513,27.256293773939274,27.17429930332768,24.865232356198996 
 05/19  02:30:00,21.2,27.308263472303325,26.801676697215883,26.10646488699167,28.50752274478122,27.158763572873725,27.08456225664665,24.540476443953435 
 05/19  02:40:00,21.3,27.23292069409876,26.749282850334425,26.243251741947945,28.387090241897569,27.086830387164043,27.02953040371256,24.787001742778288 
 05/19  02:50:00,21.2,27.175133468532825,26.713609913617434,26.414863678248567,28.269283999605216,26.99847663928407,26.95571782088632,24.5821317950811 
 05/19  03:00:00,21.1,27.117011555846366,26.67944680942339,26.454347904010019,28.14252048095937,26.905841722376488,26.876313655869365,24.561096614266196 
 05/19  03:10:00,20.9,27.052422535923275,26.63910529450776,26.36698603580727,28.014945472522748,26.81795493682863,26.802793218488416,24.45351526484691 
 05/19  03:20:00,20.8,26.98518676913598,26.59504739687949,26.260715682664438,27.89011338718945,26.731180067347535,26.730305935325089,24.256401756319009 
 05/19  03:30:00,20.9,26.9352833037821,26.566392644760247,26.205177926802258,27.76630374311213,26.65034466776276,26.663679408930976,24.296103493849704 
 05/19  03:40:00,20.8,26.885099985537516,26.536915410898119,26.208874310673516,27.641697253645405,26.561210353670118,26.587883884228906,24.18356267711487 
 05/19  03:50:00,20.7,26.839699231688724,26.510710599752455,26.16280138035571,27.51624778460503,26.476037522606807,26.516006746476987,24.097722370149147 
 05/19  04:00:00,20.8,26.800772808914318,26.488554372669545,26.13180288424916,27.39063995684704,26.392267137168557,26.446354999902299,24.189965015175909 
 05/19  04:10:00,20.8,26.765513952800803,26.469785949812917,26.108233194924638,27.2654718979064,26.307248587768325,26.37536701020408,24.118086612506177 
 05/19  04:20:00,20.8,26.716797050462185,26.44004561678597,26.033873896466749,27.141146954483305,26.216820929471923,26.297893161864406,23.978560594870389 
 05/19  04:30:00,20.8,26.653990170918058,26.398279703506064,25.951155836772917,27.017953313825275,26.127712545881545,26.2216624355579,23.834606712744987 
 05/19  04:40:00,20.7,26.58454050193798,26.350120369936083,25.845782761388887,26.896147408586879,26.040338208843627,26.147551117372616,23.846997629107979 
 05/19  04:50:00,20.5,26.521702194719184,26.307398478175427,25.804485468109765,26.775711438717253,25.957668722189188,26.078973220816566,23.772055435086693 
 05/19  05:00:00,20.4,26.45976199689592,26.265191540171256,25.746371020123918,26.656348141320078,25.870433680339756,26.004746265811759,23.743174537885684 
 05/19  05:10:00,20.2,26.392930617244184,26.218050673465624,25.584651501103165,26.537756961260496,25.781320401323609,25.927934010740967,23.76996797142709 
 05/19  05:20:00,20.0,26.357626795123985,26.19407875621491,25.592780997465185,26.460039623523288,25.703935536471446,25.86335994577751,23.437113306570834 
 05/19  05:30:00,20.0,26.30119396694319,26.157749684985974,25.499691932290398,26.336949820258384,25.61803754782122,25.79006424700891,23.23565995562947 
 05/19  05:40:00,20.0,26.240059021037547,26.12233711876851,25.485194074142667,26.192942690496954,25.528664768746507,25.71470935393884,23.35569728297566 
 05/19  05:50:00,19.9,26.173593817942775,26.08060543086069,25.521624180909379,26.063363065916584,25.44020805170532,25.638701164355955,23.236778649904897 
 05/19  06:00:00,20.0,26.115235789976908,26.04404777077651,25.528556586519213,25.948751485547044,25.35701646765801,25.568168998291016,23.39326560885023 
 05/19  06:10:00,19.8,26.05665470242159,26.005583492639866,25.4840481825786,25.837358002718923,25.271012270826725,25.495117773638115,23.236275369936079 
 05/19  06:20:00,19.8,25.99506098744462,25.963681595046258,25.374495911954864,25.723950075131634,25.184448825405373,25.421186164327179,23.17074104637803 
 05/19  06:30:00,19.9,25.957900761649986,25.93887454436938,25.008404781741718,25.642122592222117,25.102949511953047,25.35186666605223,23.708507443194017 
 05/19  06:40:00,20.0,25.914422372508644,25.914430017769474,24.722560796291569,25.527238967918178,25.025589076118814,25.287224123255507,23.60400398868517 
 05/19  06:50:00,20.2,25.887190699659138,25.911399917627116,24.76825195490235,25.393640311370026,24.94720752369454,25.2231988115129,23.33217138054273 
 05/19  07:00:00,20.4,25.883834096196574,25.92149237767191,24.69839391308611,25.312505505076204,24.874214876024717,25.161861930219997,23.88757975063686 
 05/19  07:10:00,20.8,25.893198958756029,25.951109898572815,24.751280457616553,25.201346084287768,24.80785451326803,25.10749694568329,23.864643039003725 
 05/19  07:20:00,21.0,25.90344381136449,25.97520539551858,24.951960735973154,25.113613834562228,24.742387074877585,25.054158759813583,23.552812525958875 
 05/19  07:30:00,21.4,25.92649291306512,26.018739752041389,25.144330413476899,24.998249262338076,24.68085615878526,25.00314424151499,23.822714752364218 
 05/19  07:40:00,21.8,25.958516355013438,26.075300923417684,25.31166309824586,24.882643473923737,24.620888409216894,24.953549426756778,23.821117349941056 
 05/19  07:50:00,22.3,25.993488863662255,26.136386335330316,25.445737565231484,24.7953878719574,24.572376462141695,24.913757620385068,23.981822092808988 
 05/19  08:00:00,23.1,26.019635510087086,26.170775499897734,25.52201694970997,24.76620478791946,24.538795400587256,24.887351893294438,24.254590786026634 
 05/19  08:10:00,23.3,26.05098036779457,26.214278194720646,25.585280186064098,24.72072863149223,24.500899626937455,24.8554679508739,24.270748730656693 
 05/19  08:20:00,23.6,26.079897169692666,26.256186736698678,25.678371429347974,24.677799538185274,24.467998425771005,24.827220037465869,24.29838812313907 
 05/19  08:30:00,24.5,26.12197268038952,26.30441098370862,25.76745124200456,24.666470024022336,24.45325087414697,24.81574787716162,24.488607532210115 
 05/19  08:40:00,24.0,26.143423110391823,26.326045075686684,25.761672097032517,24.689813382153987,24.438591241714528,24.80148872861491,24.388765697978589 
 05/19  08:50:00,24.5,26.17016875079768,26.351128551242767,25.75271480533234,24.7397677864692,24.437709585665915,24.799279410736639,24.459587193522745 
 05/19  09:00:00,24.4,26.197145662054607,26.37611637517128,25.753213690181025,24.811818500380615,24.44325847829447,24.80140018219863,24.48528018382136 
 05/19  09:10:00,24.6,26.22746243795206,26.4035693404199,25.758583092526995,24.90626187134572,24.45760650464347,24.80998467968769,24.51910706996217 
 05/19  09:20:00,24.1,26.243036793977074,26.41501956822117,25.733964097034943,25.024202867095537,24.47454801678412,24.819184195658996,24.415322702227667 
 05/19  09:30:00,24.9,26.28017316552742,26.44710209484525,25.814459905738546,25.167758916527679,24.51186405389799,24.84381728476709,24.562531381520885 
